job_ad_id,job_city,job_industry,job_type,job_fed_contractor,job_equal_opp_employer,job_ownership,job_req_any,job_req_communication,job_req_education,job_req_min_experience,job_req_computer,job_req_organization,job_req_school,firstname,race,gender,years_college,college_degree,honors,worked_during_school,years_experience,computer_skills,special_skills,volunteer,military,employment_holes,has_email_address,resume_quality,received_callback
344,Boston,other_service,sales_rep,NA,0,,1,0,1,2,0,0,college,Neil,white,m,4,1,0,1,8,0,0,0,0,0,0,low,0
344,Boston,other_service,sales_rep,NA,0,,1,0,1,2,0,0,college,Tyrone,black,m,4,1,0,0,8,0,0,1,0,0,1,high,0
18,Boston,other_service,manager,NA,0,,0,0,0,6,0,0,none_listed,Anne,white,f,4,1,0,1,6,1,0,0,0,0,0,low,0
265,Boston,other_service,manager,NA,0,,0,0,0,2,0,0,none_listed,Brendan,white,m,4,1,0,0,26,0,0,0,0,0,0,low,0
265,Boston,other_service,manager,NA,0,,0,0,0,1,0,0,none_listed,Brett,white,m,4,1,0,0,18,1,0,1,0,0,0,high,0
18,Boston,other_service,manager,NA,0,,0,0,0,3,0,0,none_listed,Greg,white,m,4,1,0,1,8,1,0,1,0,0,1,high,0
265,Boston,other_service,manager,NA,0,,0,0,0,1,0,0,none_listed,Hakim,black,m,4,1,0,0,8,1,0,0,0,0,0,low,0
265,Boston,other_service,manager,NA,0,,0,0,0,1,0,0,none_listed,Jamal,black,m,4,1,0,1,14,1,1,1,0,0,0,high,0
18,Boston,other_service,manager,NA,0,,0,0,0,2,0,0,none_listed,Jermaine,black,m,4,1,0,1,2,1,0,1,1,0,1,high,0
18,Boston,other_service,manager,NA,0,,0,0,0,10,0,0,none_listed,Kareem,black,m,4,1,0,0,7,0,0,0,0,1,0,low,0
345,Boston,manufacturing,manager,0,1,private,1,0,1,3,0,0,college,Brendan,white,m,4,1,0,1,14,1,1,1,0,0,0,high,0
345,Boston,manufacturing,manager,0,1,private,1,0,1,3,0,0,college,Jamal,black,m,4,1,0,0,26,0,0,0,0,0,0,low,0
345,Boston,manufacturing,manager,0,1,private,1,0,1,3,0,0,college,Latonya,black,f,4,1,0,0,18,1,0,1,0,0,0,high,0
345,Boston,,manager,0,1,private,1,0,1,3,0,0,college,Matthew,white,m,4,1,0,0,8,1,0,0,0,0,0,low,0
266,Boston,finance_insurance_real_estate,sales_rep,0,1,private,1,0,1,some,0,0,some_college,Carrie,white,f,4,1,0,0,7,0,0,0,0,1,0,low,0
19,Boston,business_and_personal_service,manager,0,0,public,0,0,0,9,0,0,none_listed,Ebony,black,f,4,1,0,1,14,1,1,1,0,0,0,high,0
19,Boston,business_and_personal_service,manager,0,0,public,0,0,0,6,0,0,none_listed,Emily,white,f,4,1,0,0,26,0,0,0,0,0,0,low,0
19,Boston,business_and_personal_service,manager,0,0,public,0,0,0,10,0,0,none_listed,Jill,white,f,4,1,0,0,18,1,0,1,0,0,0,high,0
19,Boston,business_and_personal_service,manager,0,0,public,0,0,0,3,0,0,none_listed,Tamika,black,f,4,1,0,0,8,1,0,0,0,0,0,low,0
266,Boston,finance_insurance_real_estate,sales_rep,0,1,private,1,0,1,some,0,0,some_college,Tanisha,black,f,4,1,0,1,6,1,0,0,0,0,0,low,0
266,Boston,finance_insurance_real_estate,sales_rep,0,1,private,1,0,1,some,0,0,some_college,Todd,white,m,4,1,0,1,2,1,0,1,1,0,1,high,0
266,Boston,finance_insurance_real_estate,sales_rep,0,1,private,1,0,1,some,0,0,some_college,Tyrone,black,m,4,1,0,1,8,1,0,1,0,0,1,high,0
346,Boston,wholesale_and_retail_trade,retail_sales,0,0,private,1,0,0,some,0,0,none_listed,Aisha,black,f,4,1,0,1,8,1,0,1,0,0,1,high,0
346,Boston,wholesale_and_retail_trade,retail_sales,0,0,private,1,0,0,some,0,0,none_listed,Brendan,white,m,4,1,0,1,2,1,0,1,1,0,1,high,0
346,Boston,wholesale_and_retail_trade,retail_sales,0,0,private,1,0,0,some,0,0,none_listed,Jay,white,m,4,1,0,0,7,0,0,0,0,1,0,low,0
346,Boston,wholesale_and_retail_trade,retail_sales,0,0,private,1,0,0,some,0,0,none_listed,Lakisha,black,f,4,1,0,1,6,1,0,0,0,0,0,low,0
267,Boston,NA,sales_rep,0,0,private,0,0,0,8,0,0,none_listed,Brett,white,m,4,1,0,1,2,1,0,1,1,0,1,high,0
267,Boston,business_and_personal_service,sales_rep,0,0,private,0,0,0,9,0,0,none_listed,Keisha,black,f,4,1,0,1,8,1,0,1,0,0,1,high,0
267,Boston,,sales_rep,0,0,private,0,0,0,8,0,0,none_listed,Laurie,white,f,4,1,0,1,6,1,0,0,0,0,0,low,0
267,Boston,business_and_personal_service,sales_rep,0,0,private,0,0,0,10,0,0,none_listed,Rasheed,black,m,4,1,0,0,7,0,0,0,0,1,0,low,0
347,Boston,,sales_rep,NA,0,,1,0,0,3,0,0,none_listed,Brett,white,m,4,1,0,1,2,1,0,1,1,0,1,high,0
347,Boston,other_service,sales_rep,NA,0,,1,0,0,3,0,0,none_listed,Hakim,black,m,4,1,0,0,7,0,0,0,0,1,0,low,0
347,Boston,other_service,sales_rep,NA,0,,1,0,0,3,0,0,none_listed,Leroy,black,m,4,1,0,1,8,1,0,1,0,0,1,high,0
347,Boston,other_service,sales_rep,NA,0,,1,0,0,3,0,0,none_listed,Todd,white,m,4,1,0,1,6,1,0,0,0,0,0,low,0
348,Boston,wholesale_and_retail_trade,manager,0,0,private,1,0,1,1,0,0,some_college,Aisha,black,f,4,1,0,0,8,1,0,0,0,0,0,low,0
348,Boston,wholesale_and_retail_trade,manager,0,0,private,1,0,1,1,0,0,some_college,Brett,white,m,4,1,0,0,26,0,0,0,0,0,0,low,0
348,Boston,wholesale_and_retail_trade,manager,0,0,private,1,0,1,1,0,0,some_college,Lakisha,black,f,4,1,0,1,14,1,1,1,0,0,0,high,0
348,Boston,wholesale_and_retail_trade,manager,0,0,private,1,0,1,1,0,0,some_college,Matthew,white,m,4,1,0,0,18,1,0,1,0,0,0,high,0
268,Boston,other_service,retail_sales,NA,0,,1,0,0,5,1,0,none_listed,Anne,white,f,4,1,0,1,8,1,0,0,0,0,0,low,0
268,Boston,other_service,retail_sales,NA,0,,1,0,0,8,1,0,none_listed,Kenya,black,f,4,1,0,0,10,1,0,1,0,1,1,high,0
268,Boston,other_service,retail_sales,NA,0,,1,0,0,10,1,0,none_listed,Lakisha,black,f,4,1,0,1,8,0,0,0,0,0,0,low,0
268,Boston,other_service,retail_sales,NA,0,,1,0,0,3,1,0,none_listed,Sarah,white,f,4,1,0,0,8,0,0,1,0,0,1,high,0
349,Boston,other_service,retail_sales,NA,0,,0,0,0,4,0,0,none_listed,Emily,white,f,4,1,0,1,6,1,1,1,0,0,1,high,0
349,Boston,other_service,retail_sales,NA,0,,0,0,0,4,0,0,none_listed,Jamal,black,m,2,0,1,0,8,0,0,0,0,1,0,low,0
349,Boston,other_service,retail_sales,NA,0,,0,0,0,0,0,0,none_listed,Jermaine,black,m,4,1,1,0,10,1,0,0,1,1,1,high,0
349,Boston,other_service,retail_sales,NA,0,,0,0,0,5,0,0,none_listed,Sarah,white,f,1,0,0,0,10,0,0,0,0,1,0,low,0
350,Boston,business_and_personal_service,sales_rep,0,1,private,0,0,0,4,0,0,none_listed,Greg,white,m,4,1,0,0,7,0,0,0,0,1,0,low,0
350,Boston,business_and_personal_service,sales_rep,0,1,private,0,0,0,2,0,0,none_listed,Jamal,black,m,4,1,0,1,6,0,0,0,0,0,0,low,0
350,Boston,business_and_personal_service,sales_rep,0,1,private,0,0,0,8,0,0,none_listed,Lakisha,black,f,4,1,1,1,7,1,0,1,0,0,1,high,0
350,Boston,business_and_personal_service,sales_rep,0,1,private,0,0,0,5,0,0,none_listed,Todd,white,m,4,1,0,1,4,1,0,1,1,0,1,high,0
1138,Chicago,wholesale_and_retail_trade,secretary,0,1,public,1,0,0,4,1,0,none_listed,Carrie,white,f,4,1,0,0,4,1,0,0,0,1,0,low,0
1138,Chicago,wholesale_and_retail_trade,secretary,0,1,public,1,0,0,4,1,0,none_listed,Lakisha,black,f,4,1,0,0,12,1,0,1,0,1,1,high,0
1138,Chicago,wholesale_and_retail_trade,secretary,0,1,public,1,0,0,8,1,0,none_listed,Latonya,black,f,2,0,0,0,1,1,0,0,0,1,0,low,0
1138,Chicago,wholesale_and_retail_trade,secretary,0,1,public,1,0,0,3,1,0,none_listed,Meredith,white,f,4,1,1,1,5,1,0,0,0,1,1,high,1
1139,Chicago,finance_insurance_real_estate,supervisor,0,1,private,1,0,0,1,0,1,none_listed,Anne,white,f,2,0,0,0,6,1,0,0,0,0,0,low,0
1139,Chicago,finance_insurance_real_estate,supervisor,0,1,private,1,0,0,2,0,1,none_listed,Carrie,white,f,3,0,0,0,7,1,1,1,0,1,1,high,0
1140,Chicago,wholesale_and_retail_trade,manager,0,0,private,1,0,0,some,0,0,none_listed,Jermaine,black,m,0,0,0,0,5,1,1,0,0,1,0,low,0
1139,Chicago,,supervisor,0,1,private,1,0,0,5,0,1,none_listed,Keisha,black,f,2,0,0,1,6,1,0,1,0,1,1,low,0
1139,Chicago,finance_insurance_real_estate,supervisor,0,1,private,1,0,0,7,0,1,none_listed,Latoya,black,f,3,0,0,1,10,1,0,0,0,0,1,high,0
1140,Chicago,wholesale_and_retail_trade,manager,0,0,private,1,0,0,some,0,0,none_listed,Meredith,white,f,4,1,0,1,5,0,0,0,0,0,0,low,0
1141,Chicago,transportation_communication,secretary,0,1,private,1,0,0,6,1,0,none_listed,Aisha,black,f,4,1,0,0,4,1,1,0,0,1,0,low,0
1141,Chicago,transportation_communication,secretary,0,1,private,1,0,0,3,1,0,none_listed,Carrie,white,f,4,1,0,1,4,1,0,0,0,0,0,low,0
1142,Chicago,other_service,secretary,NA,0,,1,1,0,2,1,0,none_listed,Anne,white,f,4,1,0,0,6,1,0,1,0,1,1,high,0
1142,Chicago,other_service,secretary,NA,0,,1,1,0,2,1,0,none_listed,Emily,white,f,4,1,0,1,6,1,0,0,0,0,0,low,0
1142,Chicago,other_service,secretary,NA,0,,1,1,0,2,1,0,none_listed,Latoya,black,f,4,1,0,0,4,1,0,0,0,1,0,low,0
1142,Chicago,other_service,secretary,NA,0,,1,1,0,2,1,0,none_listed,Tamika,black,f,3,0,0,0,19,1,0,1,0,1,1,high,0
1143,Chicago,wholesale_and_retail_trade,manager,0,0,,0,0,0,4,0,0,none_listed,Anne,white,f,3,0,0,0,7,1,0,1,0,1,1,high,0
1143,Chicago,wholesale_and_retail_trade,manager,0,0,,0,0,0,8,0,0,none_listed,Kareem,black,m,4,1,0,0,3,1,1,0,0,0,0,low,0
1143,Chicago,,manager,0,0,,0,0,0,0,0,0,none_listed,Meredith,white,f,4,1,0,0,5,1,1,0,0,1,0,low,0
1143,Chicago,wholesale_and_retail_trade,manager,0,0,,0,0,0,10,0,0,none_listed,Rasheed,black,m,4,1,0,1,5,0,1,1,0,0,1,high,0
1144,Chicago,business_and_personal_service,retail_sales,0,1,private,1,1,0,1,0,0,none_listed,Aisha,black,f,4,1,0,0,12,1,0,0,0,1,0,low,0
1145,Chicago,wholesale_and_retail_trade,manager,0,0,,0,0,0,2,0,0,none_listed,Aisha,black,f,4,1,0,1,5,0,1,1,0,0,1,high,0
1144,Chicago,business_and_personal_service,retail_sales,0,1,private,1,1,0,1,0,0,none_listed,Emily,white,f,3,0,0,1,4,1,0,0,0,0,0,low,0
1144,Chicago,business_and_personal_service,retail_sales,0,1,private,1,1,0,1,0,0,none_listed,Latonya,black,f,3,0,0,0,12,1,0,1,0,1,1,high,0
1145,Chicago,wholesale_and_retail_trade,manager,0,0,,0,0,0,0,0,0,none_listed,Laurie,white,f,0,0,0,0,5,1,1,1,0,1,1,high,0
1144,Chicago,business_and_personal_service,retail_sales,0,1,private,1,1,0,1,0,0,none_listed,Meredith,white,f,3,0,0,1,9,1,0,1,0,1,1,high,0
1146,Chicago,other_service,secretary,0,0,nonprofit,1,1,0,2,0,1,none_listed,Aisha,black,f,4,1,0,1,6,1,0,0,0,1,1,high,0
1146,Chicago,other_service,secretary,0,0,nonprofit,1,1,0,8,0,1,none_listed,Keisha,black,f,3,0,0,1,6,1,0,0,0,0,0,low,0
1146,Chicago,other_service,secretary,0,0,nonprofit,1,1,0,4,0,1,none_listed,Laurie,white,f,2,0,0,1,4,1,0,1,0,1,0,low,0
1146,Chicago,other_service,secretary,0,0,nonprofit,1,1,0,4,0,1,none_listed,Meredith,white,f,4,1,0,0,6,1,0,1,0,1,1,high,0
1147,Chicago,business_and_personal_service,secretary,1,1,public,1,1,0,6,1,0,none_listed,Aisha,black,f,4,1,0,1,5,1,0,0,0,1,0,low,0
1147,Chicago,business_and_personal_service,secretary,1,1,public,1,1,0,5,1,0,none_listed,Emily,white,f,3,0,0,0,6,1,1,1,0,1,1,high,0
1147,Chicago,business_and_personal_service,secretary,1,1,public,1,1,0,4,1,0,none_listed,Kristen,white,f,4,1,0,0,5,1,0,0,0,1,0,low,0
1147,Chicago,business_and_personal_service,secretary,1,1,public,1,1,0,0,1,0,none_listed,Tanisha,black,f,3,0,0,1,5,1,0,0,0,0,1,high,0
1148,Chicago,wholesale_and_retail_trade,retail_sales,0,1,private,0,0,0,6,0,0,none_listed,Allison,white,f,3,0,0,0,7,1,0,1,0,1,1,high,0
1148,Chicago,wholesale_and_retail_trade,retail_sales,0,1,private,0,0,0,5,0,0,none_listed,Ebony,black,f,4,1,0,0,4,1,1,0,0,1,0,low,0
1148,Chicago,wholesale_and_retail_trade,retail_sales,0,1,private,0,0,0,5,0,0,none_listed,Greg,white,m,4,1,0,0,6,0,1,0,0,0,0,low,0
1148,Chicago,wholesale_and_retail_trade,retail_sales,0,1,private,0,0,0,7,0,0,none_listed,Lakisha,black,f,4,1,0,0,7,0,0,1,0,0,1,high,0
1149,Chicago,business_and_personal_service,secretary,0,1,private,1,0,0,7,1,1,none_listed,Carrie,white,f,4,1,0,0,14,1,0,0,0,1,0,low,0
1149,Chicago,business_and_personal_service,secretary,0,1,private,1,0,0,3,1,1,none_listed,Ebony,black,f,4,1,0,1,11,1,1,1,0,0,1,high,1
1149,Chicago,business_and_personal_service,secretary,0,1,private,1,0,0,10,1,1,none_listed,Latoya,black,f,4,1,0,1,15,1,0,0,0,0,0,low,0
1149,Chicago,business_and_personal_service,secretary,0,1,private,1,0,0,5,1,1,none_listed,Sarah,white,f,4,1,0,1,14,1,0,1,0,1,1,high,0
1150,Chicago,wholesale_and_retail_trade,secretary,NA,0,,1,1,0,3,1,1,none_listed,Kristen,white,f,4,1,0,1,6,1,0,1,0,0,1,high,0
1150,Chicago,wholesale_and_retail_trade,secretary,NA,0,,1,1,0,7,1,1,none_listed,Laurie,white,f,3,0,0,1,9,1,0,0,0,0,0,low,0
1150,Chicago,wholesale_and_retail_trade,secretary,NA,0,,1,1,0,0,1,1,none_listed,Tamika,black,f,2,0,0,1,5,1,0,1,0,1,0,low,0
1150,Chicago,wholesale_and_retail_trade,secretary,NA,0,,1,1,0,6,1,1,none_listed,Tanisha,black,f,4,1,1,1,7,1,0,0,0,1,1,high,0
1152,Chicago,wholesale_and_retail_trade,retail_sales,0,1,private,0,0,0,2,0,0,none_listed,Aisha,black,f,3,0,0,0,7,1,0,1,0,1,1,high,0
1152,Chicago,,retail_sales,0,1,private,0,0,0,1,0,0,none_listed,Allison,white,f,4,1,0,0,4,1,1,0,0,0,0,low,0
1151,Chicago,other_service,manager,NA,0,,1,0,0,4,1,1,none_listed,Carrie,white,f,3,0,0,0,8,1,0,0,0,1,0,low,0
1152,Chicago,wholesale_and_retail_trade,retail_sales,0,1,private,0,0,0,8,0,0,none_listed,Darnell,black,m,4,1,0,0,7,0,1,0,0,0,0,low,0
1152,Chicago,wholesale_and_retail_trade,retail_sales,0,1,private,0,0,0,7,0,0,none_listed,Emily,white,f,4,1,0,1,7,0,0,1,0,1,1,high,0
1151,Chicago,other_service,manager,NA,0,,1,0,0,7,1,1,none_listed,Keisha,black,f,4,1,0,0,6,1,0,0,0,1,0,low,0
1151,Chicago,other_service,manager,NA,0,,1,0,0,6,1,1,none_listed,Laurie,white,f,3,0,0,1,9,1,0,1,0,1,1,high,0
1151,Chicago,other_service,manager,NA,0,,1,0,0,2,1,1,none_listed,Tamika,black,f,4,1,0,1,8,1,0,0,0,0,1,high,0
1153,Chicago,wholesale_and_retail_trade,manager,0,1,public,1,0,0,2,0,0,none_listed,Jay,white,m,4,1,1,1,6,0,1,1,0,0,1,high,0
1153,Chicago,wholesale_and_retail_trade,manager,0,1,public,1,0,0,2,0,0,none_listed,Latonya,black,f,4,1,0,0,5,0,1,1,0,0,1,high,0
1155,Chicago,transportation_communication,retail_sales,1,1,public,0,0,0,3,0,0,none_listed,Aisha,black,f,3,0,0,0,7,0,0,0,0,1,0,low,0
1155,Chicago,transportation_communication,retail_sales,1,1,public,0,0,0,3,0,0,none_listed,Allison,white,f,4,1,0,0,6,0,0,0,0,0,0,low,0
1154,Chicago,other_service,retail_sales,NA,1,,1,0,0,some,1,1,none_listed,Jill,white,f,4,1,0,1,5,1,1,0,0,0,0,low,0
1154,Chicago,other_service,retail_sales,NA,1,,1,0,0,some,1,1,none_listed,Lakisha,black,f,4,1,0,0,3,1,1,0,0,1,0,low,0
1154,Chicago,other_service,retail_sales,NA,1,,1,0,0,some,1,1,none_listed,Latonya,black,f,4,1,0,0,7,1,1,0,1,1,1,high,0
1154,Chicago,other_service,retail_sales,NA,1,,1,0,0,some,1,1,none_listed,Laurie,white,f,3,0,0,0,4,1,0,1,0,1,1,high,0
1155,Chicago,transportation_communication,retail_sales,1,1,public,0,0,0,10,0,0,none_listed,Sarah,white,f,2,0,0,0,3,0,0,1,0,1,1,high,0
1155,Chicago,transportation_communication,retail_sales,1,1,public,0,0,0,4,0,0,none_listed,Tanisha,black,f,4,1,0,1,3,1,1,1,0,0,1,high,0
1156,Chicago,business_and_personal_service,secretary,0,0,private,1,0,0,4,1,0,none_listed,Anne,white,f,4,1,0,1,8,1,0,1,0,1,1,high,0
1156,Chicago,,secretary,0,0,private,1,0,0,10,1,0,none_listed,Latonya,black,f,4,1,0,1,7,1,0,0,0,0,0,low,0
1156,Chicago,business_and_personal_service,secretary,0,0,private,1,0,0,1,1,0,none_listed,Meredith,white,f,0,0,0,0,5,1,0,0,0,0,0,low,0
1156,Chicago,business_and_personal_service,secretary,0,0,private,1,0,0,1,1,0,none_listed,Tamika,black,f,4,1,0,1,7,1,0,1,0,0,1,high,0
1157,Chicago,business_and_personal_service,secretary,0,0,private,1,0,0,some,1,0,none_listed,Brendan,white,m,4,1,0,1,12,1,1,1,0,0,1,high,0
1157,Chicago,business_and_personal_service,secretary,0,0,private,1,0,0,some,1,0,none_listed,Jamal,black,m,4,1,0,1,4,1,0,0,0,0,1,high,0
1157,Chicago,business_and_personal_service,secretary,0,0,private,1,0,0,some,1,0,none_listed,Matthew,white,m,2,0,0,0,19,1,1,0,0,1,0,low,0
1157,Chicago,business_and_personal_service,secretary,0,0,private,1,0,0,some,1,0,none_listed,Tremayne,black,m,4,1,0,1,5,1,1,0,0,0,0,low,0
1158,Chicago,business_and_personal_service,retail_sales,0,0,private,0,0,0,2,0,0,none_listed,Allison,white,f,4,1,1,1,6,0,1,1,1,1,1,high,0
1158,Chicago,business_and_personal_service,retail_sales,0,0,private,0,0,0,5,0,0,none_listed,Latoya,black,f,4,1,0,0,3,1,1,0,0,1,0,low,0
1158,Chicago,business_and_personal_service,retail_sales,0,0,private,0,0,0,1,0,0,none_listed,Neil,white,m,1,0,0,0,4,1,1,0,0,0,0,low,0
1158,Chicago,business_and_personal_service,retail_sales,0,0,private,0,0,0,2,0,0,none_listed,Tyrone,black,m,3,0,0,1,6,1,0,1,0,0,1,high,0
1159,Chicago,business_and_personal_service,manager,1,0,private,1,0,0,some,0,0,none_listed,Brendan,white,m,4,1,0,1,6,0,0,1,0,1,1,high,0
1159,Chicago,business_and_personal_service,manager,1,0,private,1,0,0,some,0,0,none_listed,Ebony,black,f,4,1,0,1,4,0,1,1,1,0,1,high,0
1159,Chicago,business_and_personal_service,manager,1,0,private,1,0,0,some,0,0,none_listed,Sarah,white,f,1,0,0,0,4,1,1,0,0,0,0,low,0
1159,Chicago,business_and_personal_service,manager,1,0,private,1,0,0,some,0,0,none_listed,Tanisha,black,f,4,1,0,0,3,1,1,0,0,1,0,low,0
1160,Chicago,business_and_personal_service,clerical,0,0,private,1,0,0,3,1,0,none_listed,Anne,white,f,4,1,0,1,6,1,0,0,0,0,0,low,0
1161,Chicago,wholesale_and_retail_trade,manager,1,1,private,1,0,1,7,0,0,some_college,Brendan,white,m,2,0,0,1,5,0,1,1,0,0,1,high,0
1160,Chicago,business_and_personal_service,clerical,0,0,private,1,0,0,4,1,0,none_listed,Ebony,black,f,4,1,0,1,20,1,1,1,0,0,1,high,0
1161,Chicago,,manager,1,1,private,1,0,1,1,0,0,some_college,Hakim,black,m,2,0,0,1,6,1,0,1,0,0,1,high,0
1160,Chicago,business_and_personal_service,clerical,0,0,private,1,0,0,10,1,0,none_listed,Kristen,white,f,4,1,0,1,11,1,0,1,0,0,1,high,0
1160,Chicago,business_and_personal_service,clerical,0,0,private,1,0,0,3,1,0,none_listed,Tamika,black,f,4,1,0,1,6,1,0,0,0,0,0,low,0
1162,Chicago,other_service,secretary,NA,1,,1,0,0,5,1,0,none_listed,Carrie,white,f,4,1,0,0,6,1,0,0,0,0,0,low,0
1163,Chicago,wholesale_and_retail_trade,manager,0,0,private,1,0,0,some,0,0,none_listed,Jermaine,black,m,3,0,0,0,6,0,0,1,1,0,1,high,0
1162,Chicago,other_service,secretary,NA,1,,1,0,0,5,1,0,none_listed,Jill,white,f,4,1,0,1,8,1,0,1,0,0,1,high,0
1162,Chicago,other_service,secretary,NA,1,,1,0,0,5,1,0,none_listed,Keisha,black,f,4,1,0,1,6,1,0,0,0,0,0,low,0
1162,Chicago,other_service,secretary,NA,1,,1,0,0,5,1,0,none_listed,Latoya,black,f,4,1,0,1,8,1,0,1,0,1,1,high,0
1163,Chicago,wholesale_and_retail_trade,manager,0,0,private,1,0,0,some,0,0,none_listed,Matthew,white,m,4,1,0,1,4,0,1,1,0,0,1,high,0
1164,Chicago,wholesale_and_retail_trade,retail_sales,0,0,private,0,0,0,10,0,0,none_listed,Carrie,white,f,4,1,0,1,3,1,1,1,0,0,1,high,1
1164,Chicago,wholesale_and_retail_trade,retail_sales,0,0,private,0,0,0,8,0,0,none_listed,Kenya,black,f,4,1,1,1,2,0,1,1,0,1,1,high,1
1166,Chicago,wholesale_and_retail_trade,manager,0,0,private,0,0,0,5,0,0,none_listed,Aisha,black,f,4,1,0,0,6,0,0,0,0,1,0,low,0
1165,Chicago,,secretary,NA,1,,1,0,1,10,1,0,college,Laurie,white,f,4,1,0,1,5,1,0,1,0,0,1,high,0
1165,Chicago,other_service,secretary,NA,1,,1,0,1,9,1,0,college,Sarah,white,f,4,1,0,0,2,1,1,0,0,1,0,low,0
1166,Chicago,wholesale_and_retail_trade,manager,0,0,private,0,0,0,7,0,0,none_listed,Sarah,white,f,4,1,1,0,6,0,1,0,0,0,0,low,0
1165,Chicago,other_service,secretary,NA,1,,1,0,1,3,1,0,college,Tamika,black,f,4,1,0,1,3,1,0,0,0,0,0,low,0
1165,Chicago,other_service,secretary,NA,1,,1,0,1,10,1,0,college,Tanisha,black,f,4,1,0,1,7,1,0,0,0,0,1,high,0
1167,Chicago,other_service,secretary,0,1,private,1,0,1,some,1,0,college,Carrie,white,f,4,1,0,1,6,1,0,1,0,0,1,high,0
1167,Chicago,other_service,secretary,0,1,private,1,0,1,some,1,0,college,Latonya,black,f,4,1,0,1,6,1,0,1,0,0,1,high,0
1167,Chicago,other_service,secretary,0,1,private,1,0,1,some,1,0,college,Laurie,white,f,4,1,0,1,14,1,0,0,0,0,0,low,0
1167,Chicago,other_service,secretary,0,1,private,1,0,1,some,1,0,college,Tanisha,black,f,4,1,0,1,6,1,0,0,0,0,0,low,0
1168,Chicago,finance_insurance_real_estate,sales_rep,0,1,,0,0,0,4,0,0,none_listed,Anne,white,f,3,0,0,0,6,1,0,0,0,1,0,low,1
1168,Chicago,finance_insurance_real_estate,sales_rep,0,1,,0,0,0,3,0,0,none_listed,Rasheed,black,m,2,0,0,0,5,0,0,0,0,0,0,low,0
1169,Chicago,finance_insurance_real_estate,secretary,0,1,public,1,0,0,5,1,0,none_listed,Jill,white,f,3,0,0,0,20,1,0,1,0,1,1,high,0
1169,Chicago,finance_insurance_real_estate,secretary,0,1,public,1,0,0,5,1,0,none_listed,Keisha,black,f,4,1,0,1,5,1,1,0,0,1,0,low,0
1169,Chicago,finance_insurance_real_estate,secretary,0,1,public,1,0,0,10,1,0,none_listed,Kristen,white,f,2,0,0,0,3,1,0,0,0,1,0,low,0
1169,Chicago,finance_insurance_real_estate,secretary,0,1,public,1,0,0,7,1,0,none_listed,Tanisha,black,f,3,0,0,1,15,1,0,0,0,0,1,high,0
1170,Chicago,wholesale_and_retail_trade,clerical,0,0,public,1,0,0,some,0,0,none_listed,Allison,white,f,4,1,0,1,5,1,0,0,0,1,0,low,0
1170,Chicago,wholesale_and_retail_trade,clerical,0,0,public,1,0,0,some,0,0,none_listed,Emily,white,f,4,1,0,1,5,1,1,0,0,0,1,high,0
1170,Chicago,wholesale_and_retail_trade,clerical,0,0,public,1,0,0,some,0,0,none_listed,Lakisha,black,f,4,1,0,1,4,1,0,0,0,0,1,high,0
1170,Chicago,wholesale_and_retail_trade,clerical,0,0,public,1,0,0,some,0,0,none_listed,Latonya,black,f,3,0,0,1,5,1,0,0,0,0,0,low,0
1171,Chicago,wholesale_and_retail_trade,manager,0,0,private,1,0,0,2,0,0,none_listed,Matthew,white,m,0,0,0,0,4,1,1,1,0,1,1,high,0
1171,Chicago,wholesale_and_retail_trade,manager,0,0,private,1,0,0,2,0,0,none_listed,Tyrone,black,m,4,1,0,1,4,0,1,1,0,0,1,high,0
1172,Chicago,other_service,secretary,NA,0,,1,0,1,5,1,0,some_college,Kristen,white,f,2,0,0,1,3,1,0,1,0,1,0,low,0
1172,Chicago,other_service,secretary,NA,0,,1,0,1,3,1,0,some_college,Latoya,black,f,3,0,0,1,10,1,0,0,0,0,0,low,0
1172,Chicago,other_service,secretary,NA,0,,1,0,1,0,1,0,some_college,Laurie,white,f,3,0,0,1,5,1,0,1,0,0,1,high,0
1172,Chicago,other_service,secretary,NA,0,,1,0,1,10,1,0,some_college,Tamika,black,f,3,0,0,1,5,1,0,0,0,0,1,high,0
1174,Chicago,wholesale_and_retail_trade,manager,1,0,private,0,0,0,10,0,0,none_listed,Emily,white,f,4,1,0,0,5,0,0,0,0,0,0,low,0
1174,Chicago,wholesale_and_retail_trade,manager,1,0,private,0,0,0,1,0,0,none_listed,Keisha,black,f,4,1,0,0,6,0,0,0,0,1,0,low,0
1173,Chicago,finance_insurance_real_estate,secretary,0,0,private,1,0,0,some,0,0,none_listed,Laurie,white,f,3,0,0,1,16,1,0,0,0,0,1,high,0
1173,Chicago,finance_insurance_real_estate,secretary,0,0,private,1,0,0,some,0,0,none_listed,Sarah,white,f,3,0,0,1,6,1,0,0,0,0,0,low,0
1173,Chicago,finance_insurance_real_estate,secretary,0,0,private,1,0,0,some,0,0,none_listed,Tamika,black,f,4,1,0,0,8,1,1,1,0,1,1,high,0
1173,Chicago,finance_insurance_real_estate,secretary,0,0,private,1,0,0,some,0,0,none_listed,Tanisha,black,f,3,0,0,0,8,1,0,0,0,1,1,low,0
1175,Chicago,business_and_personal_service,secretary,NA,0,,1,0,0,some,1,0,none_listed,Aisha,black,f,3,0,0,1,4,1,0,1,0,0,1,high,0
